id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt,sentiment
Ugy6txewbbMBtIcj6fZ4AaABAg,Klithih udah ilamg kah..udah aman kah jogja??😢,UCBwTAc-6i1B8sIDF6Fyc5nA,@Aina-vv1ir,0,2023-06-21T15:08:24Z,negative
UgxqdiT4EfKBpSapbhF4AaABAg,❤❤,UCSbIxHegltWsQ1SL7I-h10g,@desirahayu9238,0,2023-06-21T17:06:51Z,positive
UgzP9L58Z9f0IpgsFCp4AaABAg,Mantul.👍👍,UClLVC7777PNZlOrErJta07A,@PendukungJokowi_,0,2023-06-23T01:25:15Z,positive
Ugx0odDgW1wDBmjI9654AaABAg,G da joged lain nya yh,UCt8GwadZT9kFSRHKrs7P_wQ,@iisaisah710,0,2023-06-24T11:14:16Z,neutral
UgwiASy6Y4ByafMyiuZ4AaABAg,"Mantul bnget,,salam dr Sleman utara",UCICAyOcUbdFpmEZ2rtmoFcw,@budiyanto6375,0,2023-06-25T04:07:33Z,positive
Ugz9nPH6ZuOin30Pp1h4AaABAg,Tulang lunak,UCr2pX-OBRDkuBBDTcHzO5gw,@ahmadmasturi3581,0,2023-06-15T23:27:02Z,neutral
UgxKqn1UNkNxFWnvswx4AaABAg,Kak ke pantai boom banyuwangi dong saat malam,UC2dbIK8KL4znYm6zVY2kVdA,@user-db8md9gd1e,0,2023-06-15T22:48:44Z,neutral
Ugwj4oJrPC0vkU2Be8B4AaABAg,PARAH UDAH GOROWONG,UC-UCGSVIcyHdBdXbbbVf5FA,@sikoplok6184,0,2023-06-15T13:27:06Z,negative
UgzRniLmHlw-a9EtRNR4AaABAg,Porsi pas,UCPR0h59k6iu4FCtArHn621A,@HelmiSaraswati,0,2023-06-07T23:34:49Z,neutral
Ugxo3HWlyDcIWfSkl394AaABAg,aku kemarin kesana ga ada kakaknya,UCmOtNnMuQrd_4Bxb7qk9qgw,@alifiazuliana653,0,2023-06-04T18:57:06Z,neutral
Ugy9V07tLH5GK_4LLWl4AaABAg,🎉🎉🎉,UCWJF6l0gFfY-Za8CYBXdhXg,@laskarpelangi6882,0,2023-06-05T05:10:05Z,positive
Ugz2YocCEh2OXKnCsoN4AaABAg,Jooozzz 👏👏👏👏🥰🥰🥰,UCMvf1o3JOciCktTQgXqWLYg,@Taurus2477,0,2023-06-06T06:54:39Z,positive
Ugxk96UjueJveb9IYQB4AaABAg,Mantap ❤,UCLBxQVgvh5_vGAOcdYKJFuw,@LeliNurwendah-cp4mj,0,2023-06-06T17:49:29Z,positive
UgzSXkbfVINNxW5LfqB4AaABAg,Biasa aja..,UCFjxscnFK29u4_eSZvsWwfg,@user-fd9xi8xq3c,0,2023-06-06T23:15:31Z,neutral
UgxAKRYgv5lavJChIjF4AaABAg,Suami orang Jogja tapi seneng tinggal di kota sendiri Kebumen 😅 udah bosen keliling Jogja sumpek kayak Jakarta 😊,UCkQ4fXIjTaE9X60B4eaSz1Q,@KEEWANCHANNEL,0,2023-06-06T23:57:37Z,negative
UgzxTAe11WAhbNCKhrl4AaABAg,"Mantep banget gerakkan nya Bagus & Kompak.

[]gus mbethik'65 kaji kotjo",UCIK7X4Lwc698j-w73vS2_0w,@subanditsukoco,0,2023-06-07T07:30:44Z,positive
UgxpYYZpx3fFZKm7Ao54AaABAg,Oalah mbaknya kalah lenjeh sama mas nyaa 🤣🤣🤣🤣🤣🤣,UCq-ZFYHtyFMNLiJmtDIEklg,@user-zy7wq9zk2d,0,2023-06-07T20:11:30Z,negative
UgwwtZiO8V4EaFG8rPt4AaABAg,"Wueeeeh....
Mbaknya lum ganti baju..... 😂😂😂",UCBkvQ9EmCrtwy99PO_FtEkA,@ryant0584,0,2023-06-10T16:19:05Z,neutral
UgyI6xUgwppG7LYDYW94AaABAg,coba di Ngarsopuro depan Mangkunegaran Solo bos,UCzcIW9JmjLhOXA7S3PFy6mw,@lanjarpurwanto3030,0,2023-06-14T11:28:40Z,neutral
UgyTGCp3kg9-luGNzuN4AaABAg,Sukses Kakak,UCugR_qkNjUdNnURUxZaTHnw,@BagusChahyo-fo4zw,0,2023-06-10T17:09:21Z,positive
UgzdgmuN9dM33y9kRr54AaABAg,"Tak kira jln rajawali surabaya, mirirp banget😅",UCQzCjGrd0r-UlXvueo7ll1Q,@BAYHAQITV,0,2023-06-12T20:37:12Z,neutral
Ugz54hjNwluXSp3AuEt4AaABAg,keren,UC2_1hPtc8PbCUw-aMl_tCfw,@TomiAja-xy1yp,0,2023-06-13T02:54:17Z,positive
Ugw0w6zyI2J_3JXYjl14AaABAg,Mantap 👍👍😂😂😂,UCEadz-o2n0kCPbqjXzig14g,@dahlia1586,0,2023-06-13T09:30:07Z,positive
UgxnucA_73GmBp0lKMt4AaABAg,Wow,UCbirr8n_e6B6H0MHZQ9HJIQ,@yulixu642,0,2023-06-13T13:55:29Z,positive
UgyzyJii11Yh-xPrcEJ4AaABAg,Aku pernah k mlio boro Jogyakarta,UCsgpTClfiqjD37DrLbJv3DA,@yanahyanah7644,0,2023-06-13T18:07:21Z,neutral
UgyXExxdg0Urf7cPFLp4AaABAg,nggilani,UCUlbv0CImPIR3Us9u92KQIw,@budimahiradzikra4466,0,2023-06-14T07:55:17Z,negative
Ugw11kwAjgwcwI4l4tV4AaABAg,bosen jeng tampilanmu cuman itu itu aja,UCbpdjyoDcEdO2rBjPpXDbnA,@EkoGianto-qs7ss,0,2023-06-14T10:12:30Z,negative
UgzRhfcvSZz7CmeJpht4AaABAg,ayo ras,UC1LvEUPVhy4xdvOQeweDfPw,@sukmapradana3844,0,2023-04-12T20:18:22Z,neutral
