id,textOriginal,authorChannelId,authorDisplayName,likeCount,publishedAt,sentiment
UgzfpLxDySkaEZTlfNR4AaABAg,"Klo bmyak segtu ya murah lah standar...klo orang 1 150 yah gmna gtuhh,klo di bilang mahal nti di bully bagi yg sok kaya.",UCm0GkdLpB4WYzqMwhh6ryLg,@ikhyaulumudin4657,0,2023-09-16T18:59:19Z,neutral
9tuoTihezE-9twSEZEgMBR,Pastinya gitu 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-08-28T00:17:53Z,neutral
9qGU5xaL5dr9qRKjc2ndMK,D umbar aja di pasang rumput,UCZlJ2tUU0XIaX3W1VZ1vyDQ,@somewhereonlyweknow4095,0,2023-06-01T23:22:28Z,neutral
9qGU5xaL5dr9qIda9pTi32,jamunya kuda jg mahal,UCGmFq6ZPXW23zWz6DBuaLiQ,@awanyuhri1492,0,2023-05-29T14:22:46Z,negative
9qGU5xaL5dr9qGrw-HhQi-,Iya bang,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-28T21:49:36Z,neutral
9qGrYOaJw1U9qGrdK2xVM9,Nggih 😀,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-28T21:47:03Z,positive
9qHBASzo7g99qHJnEVYh9e,Tambah sugih 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-29T02:01:49Z,neutral
9qNJBScmZpJ9qRKtw7bAcB,Lah Ini cuma 30 menit palingan,UCZlJ2tUU0XIaX3W1VZ1vyDQ,@somewhereonlyweknow4095,0,2023-06-01T23:23:52Z,neutral
9qEpaGfIc4q9qHyw-EyMSt,"hooh,murmer pokonye",UCY4klcHwk2YuZK1BRa5ERlQ,@muhamadnasohanasoha8249,0,2023-05-29T08:10:00Z,positive
9qI4bNnfnHu9qJffO-gA7p,@@freeEnergy8 rata rata abis wisata ga punya dwit,UC6lQYWqFl0bZjsSosWFh99w,@aroemipoetri,0,2023-05-30T00:00:12Z,neutral
9tP2FwkkSC59tPfx-rW_FF,Mudik bang,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-08-14T21:32:14Z,neutral
9qKOgmRIRA49qKSlaNMYxb,Iya,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T07:17:57Z,neutral
9qJilJy1q6h9qUO_cPGUKc,1 orang😂 5 orang 100rb,UCWMFNr81-pkesw41Qs8e8Fw,@harimelon5597,0,2023-06-03T03:53:46Z,neutral
9qJmboVzpui9qJsLqeapcg,Tarif jeep 300-800 tergantung rute,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T01:50:59Z,neutral
9qJvB4oBefH9qJvuzwQpLj,😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T02:22:08Z,neutral
Ugxo_AbpX1YT8UYngsJ4AaABAg,Kalo ke jakarta itu 300 tapi nanti kuda nya keseleo,UCkxV5EyR4GjeNPvPGGC7zlA,@ajiwibowo3537,0,2023-05-30T02:15:44Z,neutral
UgwGI-ef1N76_6hJENN4AaABAg,"Kecewa sih naek Andong
Minta 200 rb
Tp muternya cepet",UC9VEF3JifRBIOeScUo3OZ6g,@arai7835,0,2023-05-30T02:51:39Z,negative
9qKH15EhLQ49qKIp3691Q8,Habis begadang 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T05:51:03Z,neutral
UgxmSmqcXDz8ASKRauh4AaABAg,Kusirnya kayak ogah2an 😂,UC8q0jrL8J39A7q4-Ej7S_kw,@Hendrianahendri,0,2023-05-30T05:35:21Z,negative
9qKOhbqo3L-9qKSkmbNqCK,Hooh 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T07:17:50Z,neutral
9tJ3Dsjtz5k9tJAwQXGrwN,Keren,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-08-12T08:57:06Z,positive
9qCRokpvMaX9qCvvRRao9G,Iya hehehe,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-27T09:07:31Z,neutral
9qKvpLTi5nw9qKws1wKJYp,Lalala 🎶,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-30T11:49:43Z,neutral
9qKwvRHaieu9qYrDL34SLF,3 liter beras ...itu. 1 liter Rp.10 000 😅,UCodk-ubVPhyFvyvUhZw2Fnw,@user-tw3qs3kz9u,0,2023-06-04T21:29:42Z,neutral
9qKwvRHaieu9qODu-zXzjc,"sendoknya ,sendok nasi.",UCWxSUJM_ttrXtdPIwxh6F2A,@agusbakern962,0,2023-05-31T18:24:59Z,neutral
9sorwTkHGrG9sovqyQyqjc,"Tawar di awal, biar sama2 enak 😊",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-07-31T05:40:04Z,positive
9qAE4PUIUXa9qCxXaZ6ymP,Nggih...aamiin🤲,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-27T09:21:36Z,positive
Ugyrae69oI7Ne9hrq5t4AaABAg,Andong enak kok ora larang rp 150 ribu aman tik tak tik tak .keren seger rileks 😢,UCih1UfXg9b_eNGNc8v6Pifg,@artikartini2086,0,2023-05-26T06:46:29Z,positive
9qGFKLQVeSR9qRn5NhCTEI,@@ledesdown7075 ngopi dl boss...,UCpiM4GxJMtIN3TVMOGY2Zjg,@suwarnonino2914,0,2023-06-02T03:38:58Z,neutral
9qJilJy1q6h9qUSeUfx3cA,Ternyata masih mending di Solo,UCMeJrl63tIUktO7PviYOABg,@yayukyohana5696,0,2023-06-03T04:29:23Z,neutral
UgydtgAuqYWZLWNiWz54AaABAg,"Iya orang nya ramah tapi klo msalah barang sama jasa asal nembak 
Pernah di malioboro waktu SD tahun 97 naik becak 20 ribu pas staditour
Cuma se gang doang 
Padahal di ongkosin dr rumah cuma 35 ribu 
Auto nyesek anak SD di tembak 20 ribu naik becak jaman segitu",UC6lQYWqFl0bZjsSosWFh99w,@aroemipoetri,0,2023-05-29T23:51:02Z,neutral
UgwL2zS2GcF58y59V0N4AaABAg,Penak becak.,UCVxf1F_uXfSbxsPLSJoBvtw,@fijarnuh4924,0,2023-08-06T02:54:48Z,neutral
9qDphgM7znr9qEQ_OD5vRR,Yups bang,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-27T23:03:22Z,neutral
9qI9n4_NoEf9qIFLD495oM,Naik harga 😊,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-29T10:42:08Z,negative
9ypYGEkSZbr9yrWzfwMk9L,Gitu ya,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-12-28T09:00:10Z,neutral
9qDphgM7znr9qFDj5VDAJ9,@@kawanlama5041 ini bukan masalah berbagi rezeki.tpi justru demi kelancaran kerja untuk mengais rezeki yg lebih bnyk.kamu bilang berbagi rezeki artinya kmu merendahkan dirinya.,UCidmWCRTzdX9hJnqF6Rd51w,@sokah8581,0,2023-05-28T06:30:20Z,positive
9qIcwb8jwO99qNK5MOMt0K,@@ryanprawiro7979 tapi yg mau ttep dibayar kok wkwk,UCWnW2Ic5MLB2rCpNXm_9hrA,@Dony_Chard,0,2023-05-31T09:59:52Z,neutral
9qDphgM7znr9qFOcaujNvR,"@@sokah8581 hahaha Yo wes Kono sak senengmu pak,malas debat Karo wong model ngene",UCObC6GwIohxsTXtp6MQoF0Q,@kawanlama5041,0,2023-05-28T08:05:34Z,neutral
9qIcwb8jwO99qNJNxFfJpf,Mahal naik mahluk yg dimchat,UC8k36_UxPOKFGYZ7YK7z49g,@ryanprawiro7979,0,2023-05-31T09:53:40Z,negative
9qDphgM7znr9qFw4Kofip6,"Betul.. Kalo bisa 50.000 aja.. Tp keangkut. Anak istriku, mertua dan orang2 tuaku... 😅😅😅",UCugDJK2Tb-zxbkzfF2ymNSg,@user-ck3mm8uh9z,0,2023-05-28T13:06:35Z,neutral
9qIxyfxuE7d9qJVQhsiVlw,Nggih 😄,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-29T22:21:56Z,positive
9qJMh6cZ4NI9qMqN9rB3_A,"Jangan lupa biaya perawatan kuda juga, biaya pakan, perawatan dan service andongnya 😂",UCOginv4Fr8lESE5XqyQPIpw,@puspobirowo9850,0,2023-05-31T05:31:25Z,neutral
9qJMh6cZ4NI9qJVEVq5XWL,Celet sugih 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-29T22:20:16Z,neutral
UgxryH_VMKoAZbrWdTJ4AaABAg,"150 kalau 1 hari bapak ini dapet 5 penumpang
150 × 5 lumayan juga y
750 × sebulan .....😂😂
WAAUU.",UCAoOxGD5pbzNkBnJ3yvS1Xg,@danielbolangitan5268,0,2023-05-29T21:05:41Z,positive
UgxZxZHRjELV1YAzXq54AaABAg,Aku gak Nate ngenyang wong wis biasa,UCJfDsSzQYKUL5i-xLRcxSKA,@djokomoertijonojack9501,0,2023-05-29T23:25:49Z,neutral
UgwLVBZ98Z7XnslRWw94AaABAg,#namanya kreta wisata wajar,UCpHVCHIxSJBPacvMyuc6YCw,@freeEnergy8,0,2023-05-29T23:30:49Z,neutral
9qJdr03B9IR9qJeoAgxsR3,Ora ono 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-29T23:52:40Z,neutral
9qCZxcQVSXM9qCvqfFrrhg,Iya hehehe,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-05-27T09:06:52Z,neutral
UgxPavOAnRlww0H1LSx4AaABAg,Gak usah kesana,UC1HjTw5omNgYFALnRLciE6g,@tatu.1234,0,2023-06-01T03:38:44Z,negative
9sNw4Wq7vFG9sPUWuh7BGe,Hahahaha 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-07-20T23:12:17Z,positive
9r-d-uZqGMK9r0QTDOlmAV,Aamiin,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-16T09:04:25Z,neutral
9qWMicgikqL9qWWUUO_Cwf,Hehehe 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-03T23:41:19Z,neutral
9r-C2v6cX4G9r1uUlcId3l,"Delman rodanya 2 sama seperti dok
ar tapi klau andong rodanya 4 om..beda.",UChFgE1amOJI9oOxT_wFf2gA,@ekojanur3753,0,2023-06-16T22:54:45Z,neutral
9qWXWxPYb1E9qXgAzgyMHo,​@Tris Siantoro itu oknum mas...banyak tukang becak di jogja yg bukan asli jogja alias pendatang dr luar jogja.,UC7jka5-pHbFcZS7coKa0WHA,@Hanaaaaaa429,0,2023-06-04T10:34:01Z,negative
9qWXWxPYb1E9qXCyn_7NUz,Enggak semua tukang becak begitu .. Jangan lihat sepihak saja  .. Aku pernah minta tolong sama tukang becak suruh saya nganterin dari stasiun Tugu sampai ke utara tugu . Saya pura pura gak bawa uang bilang ke bapak tukang becak nya  .. Bapak nya pun bilang gpp mas sekalian arah pulang saya  . Pdhal saya bawa 2 koper besar dan kecil itu pun cukup berat  .. Tapi bapak nya iklas gak di bayar  .. Walaupun bgtu bapak nya tetp saya kasih uang  ..,UCQI2FPr-otm2d7Iv8lBwjng,@Pak_Lurah.official,0,2023-06-04T06:10:04Z,neutral
9qWXWxPYb1E9qX02dlq4RL,@@trissiantoro356 waduch ini crito anyar 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-04T04:17:08Z,neutral
9qWXWxPYb1E9qW_Y-4rFos,Nanti klo ke Jogja lagi 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-04T00:16:45Z,neutral
9qvbH1f7xGZ9qviWno500d,Gak bahaya ta,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-14T03:55:29Z,negative
9qWl8MKFwZU9rECgHOVDJJ,"standar mas, mungkin masnya ga tau inflasi dan pendapatan njenengan aja yang rendah😂",UCeax1Rv_o-cNRHwsEjOwu8w,@mariakalbe2250,0,2023-06-21T17:33:22Z,negative
9qu9sAOYxMl9quDL313Yyb,Semoga ya,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-13T13:55:01Z,neutral
9qWs4AEbO0l9q_JG4-qGoc,"​@@krisnagovinda5721 150 rb/5 orang ,30 rb/0rang .masih termasuk wajar",UCMPl8ntWwWVRlx1_VcsHjJg,@wahyupratama2718,0,2023-06-05T11:02:43Z,positive
9qWs4AEbO0l9q_IyC42OdH,Ngaco,UCMPl8ntWwWVRlx1_VcsHjJg,@wahyupratama2718,0,2023-06-05T11:00:08Z,negative
9qWs4AEbO0l9q_DetPIa1g,Betul,UC856f2Fh7TFb8ileX3agkbA,@krisnagovinda5721,0,2023-06-05T10:13:49Z,positive
9qu2_nljt0Q9qu7ig88gVr,Syulit 😊,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-13T13:05:57Z,negative
9qX8rZZo8K39qXFGbzvF23,Jendol mburi 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-04T06:30:07Z,neutral
9qXAlO6Ksf09vDykZ9cFw0,@@denpraze88 hehe... enggeh. dingge ngandong barang soal e. Nek lenang rodo ribet nakal e,UCQ6WdJa4XO-b3zftBkZ0UAA,@marshallcorp3962,0,2023-09-29T01:28:29Z,neutral
9qXAlO6Ksf09sPaYoH_QVy,"@@rahman3671 enggih mas, punya bapak almarhm namine ""Wulandari""",UCQ6WdJa4XO-b3zftBkZ0UAA,@marshallcorp3962,0,2023-07-21T00:13:42Z,neutral
9qXAlO6Ksf09sPJZimiGTR,"​@@marshallcorp3962jeneng dedo koyo jeneng uwong  ""retno ''.",UCcSTvkUftGaTJEtahgizUHQ,@rahman3671,0,2023-07-20T21:36:32Z,neutral
9qXAlO6Ksf09s7oSGuZSWO,"@@haryoto2851 brti barengan e mbahku mas. almrhm mbah Pawiro salimin tegal manggisan, baturetno,bgtpn bantul.",UCQ6WdJa4XO-b3zftBkZ0UAA,@marshallcorp3962,0,2023-07-14T02:28:49Z,neutral
9qXAlO6Ksf09rz4b2xl6Ro,"@@yuyunyun9286 iya serius, bisa ditanyakan langsung sm person pemilik andong. 1 set andong wisata beserta kuda bisa sekitar 100 an, belum kalau kudanya milih yg trah bagus.",UCQ6WdJa4XO-b3zftBkZ0UAA,@marshallcorp3962,0,2023-07-10T07:46:18Z,neutral
9qsiWPFi8wS9qtv9Nczyfs,Harga kuda mahal perawatan nya apalagi..,UCOvb-HPL3TQ2RGRV4jRzY4A,@mbakmenyuung5473,0,2023-06-13T11:07:24Z,negative
9qsiWPFi8wS9quEO3kaXc-,"@@mbakmenyuung5473 iya tahu saya,tangga saya juga kusir andong,makanya sy kasih tanda tanya kan.hehehe",UCe8BeA0HBPVEaFFf7z4AWfw,@arismarwan92,0,2023-06-13T14:04:10Z,neutral
9qXAlO6Ksf09r6gzGYRLfp,"@@tjandraanugrah4506 betul sekali, untuk andong saja sudah puluhan jt, blm kudanya. Total komplit bisa mencapai 100 an bahkan lebih trgtg kwalitas andong dan kudanya.",UCQ6WdJa4XO-b3zftBkZ0UAA,@marshallcorp3962,0,2023-06-18T19:32:55Z,neutral
9qXAlO6Ksf09qpDjv1KkdE,"@@ardijantimardjono9311 enggeh mas, saya tau persis krn keluarga mertua dl punya andong semua.",UCQ6WdJa4XO-b3zftBkZ0UAA,@marshallcorp3962,0,2023-06-11T15:22:21Z,neutral
9r-Zvb6u42V9rECxrBNw1I,"Kamu yang miskin mungkin, harga segitu ditempat pariwisata sangat wajar. Perawatan kereta kuda dan melatih kuda ga segampang anda ngetik itu mahal😂",UCeax1Rv_o-cNRHwsEjOwu8w,@mariakalbe2250,0,2023-06-21T17:35:46Z,positive
9qW1NFsga8k9qZEbbsLjBk,"Gudeg sudah tidak murah lagi.
Saya paling MALAS untuk beli makanan di sekitaran Malioboro....sepertinya kita ini jadi ""korban"" pemalakan, tapi bonus makanan.
Mending mlipir ke jalan jalan yang diluar kawasan itu....
Pilihan nasi padang...lebih memuaskan.",UC2HKYBJOmiM8Edfddsda6Zw,@masdeddy3095,0,2023-06-05T01:02:52Z,negative
9qoxF4ntRyP9qoxQilr-Wo,Siap lancar dan barokah,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-11T12:51:03Z,positive
9qW1NFsga8k9qcMv3ZCNDX,Saya orang jogja bbrp kali naik andong cuma muter aja sama cucu2❤❤❤,UC1mNqN-1sUx5QkYYzIJhoTQ,@anastasiasriwidarti6141,0,2023-06-06T15:32:23Z,positive
9rRfC7EwN8D9sW5YfY-gGO,Kampusnya di nitikan apa prmuka kak😊,UCYXgTDAaXQPmKk31UN-qwSQ,@hanasjuhud9467,0,2023-07-23T12:48:45Z,neutral
9rRfC7EwN8D9sWjVQUhQR7,@@hanasjuhud9467 Pramuka😄,UCl0EDbMvzhAYlXQrL6M6E8A,@asrirachmawati3276,0,2023-07-23T18:46:34Z,neutral
9rRfC7EwN8D9sWjY9WVWd_,@@hanasjuhud9467 UAD jg?,UCl0EDbMvzhAYlXQrL6M6E8A,@asrirachmawati3276,0,2023-07-23T18:46:56Z,neutral
9qSs4OxwYT69qVPiEo4pe1,mahal lagi kalok suruh buat tempat wisata dari nol 😀😀,UCsDQEBWxenFrf3sRjR3O2QQ,@nofitmaestro2508,0,2023-06-03T13:22:55Z,negative
9qT245lBqvO9q_67fgLw44,"Yg jual justru byk yg dr luar pulau,",UCBmK9RqeS0ur2qT67y6hoPA,@goldenpatisserie9765,0,2023-06-05T09:07:58Z,neutral
9qT245lBqvO9qXdD7HWG6j,150..klw skeluarga...murah lah...satu andong isi5 orang.....,UCVAMrUNLnRlSjM6lFznCQ5A,@abdmajid6508,0,2023-06-04T10:08:06Z,positive
9qT245lBqvO9qXZSIMm25Y,"Sama aja kak yg beda kalo turis manca negara
Kalo mau jajan cari yang ada daftar harganya jadi lebih enak dan jelas",UCMosKkNgx0cYPu8Mk8886SA,@dapurmerrosupport,0,2023-06-04T09:26:28Z,neutral
9qT245lBqvO9qXYphve9zG,q ora sudi ngewei raimu dewe jilat janjimu ngewei dueit,UCDAzIp_CcfcekPJWuU9JmeQ,@Mentari-px4pn,0,2023-06-04T09:21:04Z,negative
9rOGuFDgVcw9rOsJIPgfJU,Matur nuwun 🙏,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-25T20:58:14Z,positive
9qU3gGDhox09qU3o4yRNe4,Gopro,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-03T00:52:15Z,neutral
9rHKNm32XdZ9rHLI5cOGgm,😂😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-22T22:46:18Z,neutral
9qUTlYszxAh9qWZK5VGcsJ,@@CakHanto iya mas bro. Daerah wisata. Tapi pihak Gubernur DI Jogja kan sudah pernah turun tangan ttg harga menu lesehan yg dulu naik secara sepihak di Jogja? Yg hiasanya 10k jadi 30 k. Tau sendiri UMR jogja brp. Lama kelamaam kota Jogja yg terkenal sbg kota kenangan bisa hilang.,UC8CZ6z7xPU7QhSIafB0nfOw,@SP-zd4tt,0,2023-06-04T00:06:07Z,negative
9qUTlYszxAh9qWMegvodzn,"@@SP-zd4tt mungkin daerah wisata harganya segitu (positif thinking), mudah2an ada standar harga, untuk memberi kepastian pada wisatawan 😊",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-03T22:15:28Z,neutral
9qUTlYszxAh9qVFLqOuMp5,"Gak tau, kayaknya 2-3 km",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-03T11:52:21Z,neutral
9qUaseWo0lM9qXRRV5ukj2,Yo murah banget drpd bikin andong sndri hbis jutaan😂,UC7xIQgqjZeMzUynvb_xGPDg,@latifahelPRO1292,0,2023-06-04T08:16:28Z,positive
9rB7heKhLxX9rB9L8uBX3c,Ok mas,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-20T13:06:25Z,neutral
9qVT_8xOXBT9tYqJMsvn-M,"Tetap bersyukur..macetnya jogja hanya pada masa liburan,tidak spt jakarta yg macet tiap hari. Bersabarlah sebentar. Beri kesempatan pelaku wisata utk mencari rejeki dimasa masa itu. Kalo wisatawan berkurang, perekonomian jogja jadi macet. Apa ndak kasian dgn masyarakat yg bergantung rejekinya dari kedatangan wisatawan?",UCHr4jlVgSfC0xTCMBdGPPXg,@novikusumadewi1924,0,2023-08-18T10:55:58Z,negative
9qVT_8xOXBT9qZEnVwPQ3D,"Ini komentar yang realistis.
Orang Jogja pun mumet kalau sedang musim liburan.
Betul....tidak SEMUA orang Jogja diuntungkan dengan hadirnya wisatawan.",UC2HKYBJOmiM8Edfddsda6Zw,@masdeddy3095,0,2023-06-05T01:04:29Z,negative
9qVT_8xOXBT9qYxpVfHlLO,Biasakan cuci muka bngun tidur..wudhu..,UCodk-ubVPhyFvyvUhZw2Fnw,@user-tw3qs3kz9u,0,2023-06-04T22:27:28Z,neutral
9qVgTdMr4dY9qWLtivabji,lho lho 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-03T22:08:47Z,neutral
9r19xp0qr2F9r29q-0iBrt,"Keren kak, pengalaman yg tak terlupakan. Terima kasih kak 👍",UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-17T01:17:36Z,positive
9r19xp0qr2F9r2IXyyWZWv,@@CakHanto Nggih cak..sami².. 🙏,UCt7jI7h4HWtWVqz2tgCv11g,@bindoeradjaXVII,0,2023-06-17T02:33:38Z,positive
9r0-ugS8nUk9r0QR0hOgqM,Skrg dah mehong 😊,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-16T09:04:07Z,negative
9qqAtJQNYtm9qtvKuPUilf,"Itu bukan andong klo yg kuda kecil itu bendi namanya..kretanya lebih kecil..
Dan kalo kuda itu emg hewan buat transportasi..
Klo soal berapa penumpang dan besar kecil kuda itu kembali ke kusirnya..",UCOvb-HPL3TQ2RGRV4jRzY4A,@mbakmenyuung5473,0,2023-06-13T11:08:58Z,positive
9qXTxPEqRZ79qXabfbv7Zq,Waduh kasihan kuda,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-04T09:45:22Z,negative
9rVXdTOfuf19rVZqOrBueF,Angel 😁,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-28T11:22:49Z,negative
9qgZ790gsOK9qguSpZMDa7,Aamiin 🤲😊,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-08T09:51:11Z,positive
9qdLyTJonm29qe0mBd2SMh,Pingin ke Jepang ah,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-07T06:57:25Z,neutral
9qgInT7LH8b9qgJzUfEkl_,Hohoho,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-08T04:23:44Z,neutral
9qdPOE_Slfs9sevuRtunnL,@@CakHanto ya,UCpnFmg5CO6XNwxrkNORgpfQ,@indraprastadata9585,0,2023-07-27T08:28:09Z,neutral
9qdPOE_Slfs9s_5Xm8Gg2D,@@indraprastadata9585 masak sih 😀,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-07-25T02:05:35Z,neutral
9qdPOE_Slfs9s_5-3V6bnf,gak mahal,UCpnFmg5CO6XNwxrkNORgpfQ,@indraprastadata9585,0,2023-07-25T02:00:51Z,negative
9qdPOE_Slfs9qe0j5hf4MY,Setuju 😊,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-07T06:57:00Z,positive
9qdSC4OYXMx9qe0YCDeIND,Mantap 👍,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-07T06:55:22Z,positive
9qfwiW5JCGv9qg09lFy8cu,Tiap hari tekor 😅,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-08T01:30:31Z,neutral
9qdTlNpwHsP9qe8RPFvqaV,@@CakHanto sampe lemes,UCtOI8ywOpHWMMGJLNAoQDsQ,@cahpagentan7520,0,2023-06-07T08:04:21Z,neutral
9qdTlNpwHsP9qe0Vg-rwNb,Sampai puas 😀,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-07T06:55:02Z,positive
9qdrYvD5b0Q9qe0NbOESyA,Bener banget,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-07T06:53:55Z,positive
9qdt7XeZ1_t9qmXhO3nMNu,Parkir 20 rb klo weekend🙄,UCk3FQ0_jUMMrvcbQbXpCSpQ,@muslikhatunsella282,0,2023-06-10T14:19:03Z,negative
9qe3Ln1UTtI9sM7vzZeCRy,"Jangan liburan atau piknik kalo gak punya duit,kerja aja malah dapet duit 🤪",UCkVENTfCFHLCAcJEAYr_ZjA,@setiawan678,0,2023-07-19T15:57:08Z,positive
9qe3Ln1UTtI9sI_pRaR3sD,Paling senang naik andong di Jogja krn andongnya gede bisa naik ramai2.... ayo jangan lewatkan.... 👍🤩,UC46we7w3OxQi-v3Q1vf32Dw,@MitchJAR,0,2023-07-18T06:52:41Z,positive
9qecvEv5gNN9qhKWevogld,@@CakHanto 🙏🙋🙏🙏,UCz-nIkOCs4OVcGxwDovgFhg,@lhg1236,0,2023-06-08T13:47:39Z,positive
9qe3Ln1UTtI9rzw2cBlxaa,"Jalan2 masih mikir uang begitu, mending jalan kaki dari penginapan muter2 jogja murah gratis gabayar 😂",UCQSwHvF2v2DroZoIt4M9tKA,@pakgubernur,0,2023-07-10T15:42:03Z,neutral
9qebG0iQVX59qen3rF7m2S,Betul 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-07T14:08:08Z,positive
9qe3Ln1UTtI9rS1j0OIsKo,"@@ameliacahaya7659
Tetap mahal,kayak duwet RI gak laku",UCt-zWw0xQecjRkfCfPN30_w,@TonyGunadi-ts6tm,0,2023-06-27T02:26:59Z,negative
9qe3Ln1UTtI9rRQkroaXfc,​@@TonyGunadi-ts6tmmiskin skip,UCQdbC95rrYrLFFyyoN02AEQ,@bahijdm5265,0,2023-06-26T20:46:27Z,neutral
9qe3Ln1UTtI9rJO4rhcBkc,​@@TonyGunadi-ts6tmJiwa miskin tau tarif segitu bilang mahal 🤣,UCP-Ij73bcII21aDYoCJj0oA,@antivist666,0,2023-06-23T17:49:11Z,negative
9qe3Ln1UTtI9r4iNaS31wC,"​@@mancingalakadarnya5633itu yg naek 5 org kk
jdi per orang cuma 30rb..",UC4UF4jjzIUzQuFsYqO4jjgg,@ameliacahaya7659,0,2023-06-18T01:06:38Z,neutral
9qe3Ln1UTtI9r1P6v9fb9j,​@@TonyGunadi-ts6tmsirik pinyalu ga laku ya?,UC7lFZ7CYZpBZuhaWWwwZZrQ,@Agus_ceret,0,2023-06-16T18:11:52Z,negative
9qe3Ln1UTtI9qtFzMSRl0m,Sy kerja di jakarta tp asal cirebon,UC4cCttapGhxtDbZ6BY3A96A,@mancingalakadarnya5633,0,2023-06-13T04:58:54Z,neutral
9qgP9bCULZr9qgVmRAXni7,Mahal jg ya 😂,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-08T06:06:49Z,negative
9qgiZPotO8r9qguNLka_Qy,Hehehehe,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-08T09:50:27Z,neutral
9qoQv1sJQVo9qoR2b8C3RW,Mbok menowo,UCEVDMqoTZcjdTe4Lm_nta6w,@CakHanto,0,2023-06-11T07:59:23Z,neutral
